ALUNO_ID;DESC_ASSUNTO;DT_LANCADO
1.121.322;FALTA REGULAR MATUTINO;05.02.2014
1.121.350;FALTA REGULAR MATUTINO;05.02.2014
4.120.040;FALTA REGULAR MATUTINO;05.02.2014
4.120.082;FALTA REGULAR MATUTINO;05.02.2014
4.120.202;FALTA REGULAR MATUTINO;05.02.2014
4.120.231;FALTA REGULAR MATUTINO;05.02.2014
4.120.294;FALTA REGULAR MATUTINO;05.02.2014
4.120.344;FALTA REGULAR MATUTINO;05.02.2014
4.120.365;FALTA REGULAR MATUTINO;05.02.2014
4.120.366;FALTA REGULAR MATUTINO;05.02.2014
4.120.436;FALTA REGULAR MATUTINO;05.02.2014
4.120.665;FALTA REGULAR MATUTINO;05.02.2014
4.120.730;FALTA REGULAR MATUTINO;05.02.2014
4.120.779;FALTA REGULAR MATUTINO;05.02.2014
120.196;FALTA REGULAR VESPERTINO;05.02.2014
120.419;FALTA REGULAR VESPERTINO;05.02.2014
1.121.048;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;05.02.2014
1.121.322;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;05.02.2014
1.121.411;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;05.02.2014
4.120.006;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;05.02.2014
4.120.149;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;05.02.2014
4.120.201;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;05.02.2014
4.120.460;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;05.02.2014
4.120.489;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;05.02.2014
4.120.622;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;05.02.2014
4.120.711;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;05.02.2014
4.120.783;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;05.02.2014
4.120.801;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;05.02.2014
4.120.801;RETORNOU ANTES DO TÉRMINO DAS AULAS MATUTINO.;05.02.2014
120.419;DIREÇÃO;05.02.2014
100.241;ATRASO MATUTINO;05.02.2014
120.075;ATRASO MATUTINO;05.02.2014
120.083;ATRASO MATUTINO;05.02.2014
120.089;ATRASO MATUTINO;05.02.2014
120.354;ATRASO MATUTINO;05.02.2014
120.397;ATRASO MATUTINO;05.02.2014
120.469;ATRASO MATUTINO;05.02.2014
4.120.083;ATRASO MATUTINO;05.02.2014
4.120.149;ATRASO MATUTINO;05.02.2014
4.120.154;ATRASO MATUTINO;05.02.2014
4.120.171;ATRASO MATUTINO;05.02.2014
4.120.175;ATRASO MATUTINO;05.02.2014
4.120.189;ATRASO MATUTINO;05.02.2014
4.120.246;ATRASO MATUTINO;05.02.2014
4.120.283;ATRASO MATUTINO;05.02.2014
4.120.298;ATRASO MATUTINO;05.02.2014
4.120.366;ATRASO MATUTINO;05.02.2014
4.120.494;ATRASO MATUTINO;05.02.2014
4.120.527;ATRASO MATUTINO;05.02.2014
4.120.563;ATRASO MATUTINO;05.02.2014
4.120.597;ATRASO MATUTINO;05.02.2014
4.120.663;ATRASO MATUTINO;05.02.2014
4.120.778;ATRASO MATUTINO;05.02.2014
4.120.783;ATRASO MATUTINO;05.02.2014
4.120.797;ATRASO MATUTINO;05.02.2014
4.120.725;Atendimento Psicopedagógico;06.02.2014
120.354;FALTA REGULAR MATUTINO;06.02.2014
1.121.323;FALTA REGULAR MATUTINO;06.02.2014
1.121.350;FALTA REGULAR MATUTINO;06.02.2014
4.120.030;FALTA REGULAR MATUTINO;06.02.2014
4.120.202;FALTA REGULAR MATUTINO;06.02.2014
4.120.238;FALTA REGULAR MATUTINO;06.02.2014
4.120.269;FALTA REGULAR MATUTINO;06.02.2014
4.120.294;FALTA REGULAR MATUTINO;06.02.2014
4.120.365;FALTA REGULAR MATUTINO;06.02.2014
4.120.436;FALTA REGULAR MATUTINO;06.02.2014
4.120.665;FALTA REGULAR MATUTINO;06.02.2014
4.120.690;FALTA REGULAR MATUTINO;06.02.2014
120.153;FALTA REGULAR VESPERTINO;06.02.2014
120.163;FALTA REGULAR VESPERTINO;06.02.2014
120.354;FALTA REGULAR VESPERTINO;06.02.2014
120.469;FALTA REGULAR VESPERTINO;06.02.2014
4.120.775;FALTA REGULAR VESPERTINO;06.02.2014
120.017;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;06.02.2014
120.153;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;06.02.2014
120.196;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;06.02.2014
1.121.583;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;06.02.2014
4.120.171;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;06.02.2014
4.120.199;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;06.02.2014
4.120.199;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;06.02.2014
4.120.316;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;06.02.2014
4.120.589;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;06.02.2014
4.120.623;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;06.02.2014
4.120.775;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;06.02.2014
4.120.199;RETORNOU ANTES DO TÉRMINO DAS AULAS MATUTINO.;06.02.2014
4.120.623;RETORNOU ANTES DO TÉRMINO DAS AULAS MATUTINO.;06.02.2014
1.121.157;DIREÇÃO;06.02.2014
4.120.294;DIREÇÃO;06.02.2014
4.120.609;DIREÇÃO;06.02.2014
4.120.726;DIREÇÃO;06.02.2014
4.120.746;DIREÇÃO;06.02.2014
4.120.782;DIREÇÃO;06.02.2014
120.147;ATRASO MATUTINO;06.02.2014
1.121.639;ATRASO MATUTINO;06.02.2014
4.120.171;ATRASO MATUTINO;06.02.2014
4.120.460;ATRASO MATUTINO;06.02.2014
4.120.527;ATRASO MATUTINO;06.02.2014
4.120.633;ATRASO MATUTINO;06.02.2014
4.120.669;ATRASO MATUTINO;06.02.2014
4.120.720;ATRASO MATUTINO;06.02.2014
4.120.797;ATRASO MATUTINO;06.02.2014
120.147;FALTA REGULAR MATUTINO;07.02.2014
1.121.255;FALTA REGULAR MATUTINO;07.02.2014
1.121.426;FALTA REGULAR MATUTINO;07.02.2014
4.120.202;FALTA REGULAR MATUTINO;07.02.2014
4.120.218;FALTA REGULAR MATUTINO;07.02.2014
4.120.222;FALTA REGULAR MATUTINO;07.02.2014
4.120.294;FALTA REGULAR MATUTINO;07.02.2014
4.120.365;FALTA REGULAR MATUTINO;07.02.2014
4.120.433;FALTA REGULAR MATUTINO;07.02.2014
4.120.436;FALTA REGULAR MATUTINO;07.02.2014
4.120.665;FALTA REGULAR MATUTINO;07.02.2014
1.121.412;FALTA REGULAR VESPERTINO;07.02.2014
4.120.755;FALTA REGULAR VESPERTINO;07.02.2014
4.120.761;FALTA REGULAR VESPERTINO;07.02.2014
120.147;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;07.02.2014
4.120.248;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;07.02.2014
4.120.269;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;07.02.2014
4.120.589;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;07.02.2014
4.120.006;ATRASO MATUTINO;07.02.2014
4.120.209;ATRASO MATUTINO;07.02.2014
4.120.264;ATRASO MATUTINO;07.02.2014
4.120.347;ATRASO MATUTINO;07.02.2014
4.120.366;ATRASO MATUTINO;07.02.2014
4.120.701;ATRASO MATUTINO;07.02.2014
4.120.770;ATRASO MATUTINO;07.02.2014
1.121.639;FALTA REGULAR VESPERTINO;10.02.2014
4.120.597;FALTA REGULAR VESPERTINO;10.02.2014
4.120.149;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;10.02.2014
4.120.313;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;10.02.2014
4.120.549;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;10.02.2014
120.083;FALTA REGULAR MATUTINO;10.02.2014
4.120.006;FALTA REGULAR MATUTINO;10.02.2014
4.120.040;FALTA REGULAR MATUTINO;10.02.2014
4.120.083;FALTA REGULAR MATUTINO;10.02.2014
4.120.260;FALTA REGULAR MATUTINO;10.02.2014
4.120.261;FALTA REGULAR MATUTINO;10.02.2014
4.120.264;FALTA REGULAR MATUTINO;10.02.2014
4.120.294;FALTA REGULAR MATUTINO;10.02.2014
4.120.365;FALTA REGULAR MATUTINO;10.02.2014
4.120.491;FALTA REGULAR MATUTINO;10.02.2014
4.120.519;FALTA REGULAR MATUTINO;10.02.2014
4.120.597;FALTA REGULAR MATUTINO;10.02.2014
4.120.599;FALTA REGULAR MATUTINO;10.02.2014
4.120.635;FALTA REGULAR MATUTINO;10.02.2014
4.120.651;FALTA REGULAR MATUTINO;10.02.2014
4.120.665;FALTA REGULAR MATUTINO;10.02.2014
4.120.669;FALTA REGULAR MATUTINO;10.02.2014
4.120.685;FALTA REGULAR MATUTINO;10.02.2014
4.120.715;FALTA REGULAR MATUTINO;10.02.2014
4.120.761;FALTA REGULAR MATUTINO;10.02.2014
4.120.762;FALTA REGULAR MATUTINO;10.02.2014
4.120.763;FALTA REGULAR MATUTINO;10.02.2014
4.120.766;FALTA REGULAR MATUTINO;10.02.2014
4.120.768;FALTA REGULAR MATUTINO;10.02.2014
4.120.796;FALTA REGULAR MATUTINO;10.02.2014
4.120.083;FALTA REGULAR VESPERTINO;10.02.2014
4.120.519;FALTA REGULAR VESPERTINO;10.02.2014
120.073;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;10.02.2014
120.354;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;10.02.2014
120.397;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;10.02.2014
4.120.148;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;10.02.2014
4.120.215;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;10.02.2014
4.120.222;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;10.02.2014
4.120.226;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;10.02.2014
4.120.347;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;10.02.2014
4.120.358;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;10.02.2014
4.120.367;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;10.02.2014
4.120.377;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;10.02.2014
4.120.513;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;10.02.2014
4.120.635;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;10.02.2014
4.120.683;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;10.02.2014
4.120.727;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;10.02.2014
4.120.797;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;10.02.2014
4.120.191;OBSERVAÇÕES;10.02.2014
4.120.633;DIREÇÃO;10.02.2014
120.026;ATRASO MATUTINO;10.02.2014
120.142;ATRASO MATUTINO;10.02.2014
1.121.255;ATRASO MATUTINO;10.02.2014
1.121.368;ATRASO MATUTINO;10.02.2014
1.121.639;ATRASO MATUTINO;10.02.2014
4.120.007;ATRASO MATUTINO;10.02.2014
4.120.069;ATRASO MATUTINO;10.02.2014
4.120.082;ATRASO MATUTINO;10.02.2014
4.120.491;ATRASO MATUTINO;10.02.2014
4.120.621;ATRASO MATUTINO;10.02.2014
4.120.622;ATRASO MATUTINO;10.02.2014
4.120.671;ATRASO MATUTINO;10.02.2014
4.120.680;ATRASO MATUTINO;10.02.2014
4.120.692;ATRASO MATUTINO;10.02.2014
4.120.745;ATRASO MATUTINO;10.02.2014
4.120.773;ATRASO MATUTINO;10.02.2014
120.017;FALTA REGULAR MATUTINO;11.02.2014
120.083;FALTA REGULAR MATUTINO;11.02.2014
1.121.485;FALTA REGULAR MATUTINO;11.02.2014
1.121.639;FALTA REGULAR MATUTINO;11.02.2014
4.120.119;FALTA REGULAR MATUTINO;11.02.2014
4.120.147;FALTA REGULAR MATUTINO;11.02.2014
4.120.282;FALTA REGULAR MATUTINO;11.02.2014
4.120.294;FALTA REGULAR MATUTINO;11.02.2014
4.120.365;FALTA REGULAR MATUTINO;11.02.2014
4.120.367;FALTA REGULAR MATUTINO;11.02.2014
4.120.461;FALTA REGULAR MATUTINO;11.02.2014
4.120.519;FALTA REGULAR MATUTINO;11.02.2014
4.120.606;FALTA REGULAR MATUTINO;11.02.2014
4.120.665;FALTA REGULAR MATUTINO;11.02.2014
4.120.119;FALTA REGULAR VESPERTINO;11.02.2014
4.120.147;FALTA REGULAR VESPERTINO;11.02.2014
4.120.771;FALTA REGULAR VESPERTINO;11.02.2014
1.121.412;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;11.02.2014
4.120.191;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;11.02.2014
4.120.247;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;11.02.2014
4.120.528;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;11.02.2014
4.120.538;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;11.02.2014
4.120.770;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;11.02.2014
4.120.787;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;11.02.2014
120.147;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;11.02.2014
1.121.411;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;11.02.2014
1.121.412;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;11.02.2014
1.121.583;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;11.02.2014
4.120.054;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;11.02.2014
4.120.541;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;11.02.2014
4.120.667;DIREÇÃO;11.02.2014
1.121.368;ATRASO MATUTINO;11.02.2014
1.121.583;ATRASO MATUTINO;11.02.2014
4.120.004;ATRASO MATUTINO;11.02.2014
4.120.680;ATRASO MATUTINO;11.02.2014
4.120.736;ATRASO MATUTINO;11.02.2014
4.120.737;ATRASO MATUTINO;11.02.2014
4.120.746;ATRASO MATUTINO;11.02.2014
4.120.762;ATRASO VESPERTINO;11.02.2014
4.120.611;OBSERVAÇÕES;11.02.2014
100.241;FALTA REGULAR MATUTINO;12.02.2014
120.138;FALTA REGULAR MATUTINO;12.02.2014
120.347;FALTA REGULAR MATUTINO;12.02.2014
1.121.255;FALTA REGULAR MATUTINO;12.02.2014
1.121.639;FALTA REGULAR MATUTINO;12.02.2014
4.120.286;FALTA REGULAR MATUTINO;12.02.2014
4.120.365;FALTA REGULAR MATUTINO;12.02.2014
4.120.496;FALTA REGULAR MATUTINO;12.02.2014
4.120.539;FALTA REGULAR MATUTINO;12.02.2014
4.120.714;FALTA REGULAR MATUTINO;12.02.2014
4.120.761;FALTA REGULAR MATUTINO;12.02.2014
4.120.797;FALTA REGULAR MATUTINO;12.02.2014
4.120.805;FALTA REGULAR MATUTINO;12.02.2014
120.196;FALTA REGULAR VESPERTINO;12.02.2014
120.313;FALTA REGULAR VESPERTINO;12.02.2014
4.120.175;FALTA REGULAR VESPERTINO;12.02.2014
4.120.761;FALTA REGULAR VESPERTINO;12.02.2014
120.196;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;12.02.2014
1.121.372;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;12.02.2014
4.120.040;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;12.02.2014
4.120.238;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;12.02.2014
4.120.261;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;12.02.2014
4.120.436;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;12.02.2014
4.120.475;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;12.02.2014
4.120.489;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;12.02.2014
4.120.550;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;12.02.2014
4.120.570;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;12.02.2014
120.313;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;12.02.2014
1.121.322;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;12.02.2014
4.120.654;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;12.02.2014
4.120.775;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;12.02.2014
4.120.475;RETORNOU ANTES DO TÉRMINO DAS AULAS MATUTINO.;12.02.2014
4.120.680;DIREÇÃO;12.02.2014
4.120.108;ATRASO MATUTINO;12.02.2014
4.120.171;ATRASO MATUTINO;12.02.2014
4.120.367;ATRASO MATUTINO;12.02.2014
120.196;FALTA REGULAR MATUTINO;13.02.2014
1.121.639;FALTA REGULAR MATUTINO;13.02.2014
4.120.040;FALTA REGULAR MATUTINO;13.02.2014
4.120.231;FALTA REGULAR MATUTINO;13.02.2014
4.120.244;FALTA REGULAR MATUTINO;13.02.2014
4.120.296;FALTA REGULAR MATUTINO;13.02.2014
4.120.355;FALTA REGULAR MATUTINO;13.02.2014
4.120.365;FALTA REGULAR MATUTINO;13.02.2014
4.120.694;FALTA REGULAR MATUTINO;13.02.2014
4.120.761;FALTA REGULAR MATUTINO;13.02.2014
4.120.083;FALTA REGULAR VESPERTINO;13.02.2014
120.142;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;13.02.2014
120.238;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;13.02.2014
120.354;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;13.02.2014
4.120.235;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;13.02.2014
4.120.690;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;13.02.2014
4.120.703;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;13.02.2014
4.120.104;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;13.02.2014
120.238;RETORNOU ANTES DO TÉRMINO DAS AULAS MATUTINO.;13.02.2014
4.120.222;ATRASO MATUTINO;13.02.2014
4.120.347;ATRASO MATUTINO;13.02.2014
4.120.493;DIREÇÃO;13.02.2014
120.138;FALTA REGULAR MATUTINO;14.02.2014
120.163;FALTA REGULAR MATUTINO;14.02.2014
120.196;FALTA REGULAR MATUTINO;14.02.2014
4.120.040;FALTA REGULAR MATUTINO;14.02.2014
4.120.361;FALTA REGULAR MATUTINO;14.02.2014
4.120.365;FALTA REGULAR MATUTINO;14.02.2014
4.120.619;FALTA REGULAR MATUTINO;14.02.2014
4.120.672;FALTA REGULAR MATUTINO;14.02.2014
4.120.715;FALTA REGULAR MATUTINO;14.02.2014
4.120.716;FALTA REGULAR MATUTINO;14.02.2014
4.120.761;FALTA REGULAR MATUTINO;14.02.2014
4.120.762;FALTA REGULAR MATUTINO;14.02.2014
4.120.770;FALTA REGULAR MATUTINO;14.02.2014
4.120.119;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;14.02.2014
4.120.201;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;14.02.2014
4.120.599;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;14.02.2014
4.120.667;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;14.02.2014
4.120.797;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;14.02.2014
4.120.541;DIREÇÃO;14.02.2014
4.120.752;DIREÇÃO;14.02.2014
4.120.149;ATRASO MATUTINO;14.02.2014
4.120.495;ATRASO MATUTINO;14.02.2014
4.120.800;ATRASO MATUTINO;14.02.2014
4.120.794;Assuntos Pedagógicos;14.02.2014
4.120.044;FALTA REGULAR MATUTINO;17.02.2014
4.120.251;FALTA REGULAR MATUTINO;17.02.2014
4.120.357;FALTA REGULAR MATUTINO;17.02.2014
4.120.509;FALTA REGULAR MATUTINO;17.02.2014
4.120.562;FALTA REGULAR MATUTINO;17.02.2014
4.120.598;FALTA REGULAR MATUTINO;17.02.2014
4.120.629;FALTA REGULAR MATUTINO;17.02.2014
4.120.775;FALTA REGULAR MATUTINO;17.02.2014
1.121.255;FALTA REGULAR VESPERTINO;17.02.2014
1.121.485;FALTA REGULAR VESPERTINO;17.02.2014
1.121.640;FALTA REGULAR VESPERTINO;17.02.2014
4.120.376;FALTA REGULAR VESPERTINO;17.02.2014
4.120.019;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;17.02.2014
4.120.228;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;17.02.2014
4.120.260;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;17.02.2014
4.120.282;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;17.02.2014
4.120.629;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;17.02.2014
4.120.761;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;17.02.2014
1.121.411;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;17.02.2014
1.121.485;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;17.02.2014
4.120.154;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;17.02.2014
4.120.762;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;17.02.2014
4.120.228;RETORNOU ANTES DO TÉRMINO DAS AULAS MATUTINO.;17.02.2014
1.121.583;ATRASO MATUTINO;17.02.2014
4.120.108;ATRASO MATUTINO;17.02.2014
120.469;FALTA REGULAR MATUTINO;18.02.2014
1.121.412;FALTA REGULAR MATUTINO;18.02.2014
4.120.201;FALTA REGULAR MATUTINO;18.02.2014
4.120.367;FALTA REGULAR MATUTINO;18.02.2014
4.120.483;FALTA REGULAR MATUTINO;18.02.2014
4.120.761;FALTA REGULAR MATUTINO;18.02.2014
4.120.762;FALTA REGULAR MATUTINO;18.02.2014
100.241;FALTA REGULAR VESPERTINO;18.02.2014
120.138;FALTA REGULAR VESPERTINO;18.02.2014
120.147;FALTA REGULAR VESPERTINO;18.02.2014
120.277;FALTA REGULAR VESPERTINO;18.02.2014
1.121.372;FALTA REGULAR VESPERTINO;18.02.2014
4.120.761;FALTA REGULAR VESPERTINO;18.02.2014
4.120.762;FALTA REGULAR VESPERTINO;18.02.2014
4.120.014;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;18.02.2014
4.120.078;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;18.02.2014
4.120.149;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;18.02.2014
4.120.215;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;18.02.2014
4.120.282;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;18.02.2014
4.120.338;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;18.02.2014
4.120.377;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;18.02.2014
4.120.393;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;18.02.2014
4.120.454;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;18.02.2014
4.120.650;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;18.02.2014
4.120.770;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;18.02.2014
4.120.797;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;18.02.2014
120.163;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;18.02.2014
120.315;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;18.02.2014
1.121.322;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;18.02.2014
4.120.078;RETORNOU ANTES DO TÉRMINO DAS AULAS MATUTINO.;18.02.2014
120.277;ATRASO MATUTINO;18.02.2014
120.153;ATRASO VESPERTINO;18.02.2014
120.313;ATRASO VESPERTINO;18.02.2014
1.121.583;FALTA REGULAR MATUTINO;19.02.2014
4.120.398;FALTA REGULAR MATUTINO;19.02.2014
4.120.433;FALTA REGULAR MATUTINO;19.02.2014
4.120.483;FALTA REGULAR MATUTINO;19.02.2014
4.120.563;FALTA REGULAR MATUTINO;19.02.2014
4.120.578;FALTA REGULAR MATUTINO;19.02.2014
4.120.686;FALTA REGULAR MATUTINO;19.02.2014
4.120.768;FALTA REGULAR MATUTINO;19.02.2014
1.120.079;FALTA REGULAR VESPERTINO;19.02.2014
1.121.412;FALTA REGULAR VESPERTINO;19.02.2014
1.121.640;FALTA REGULAR VESPERTINO;19.02.2014
120.102;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;19.02.2014
1.121.056;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;19.02.2014
1.121.412;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;19.02.2014
1.121.640;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;19.02.2014
4.120.040;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;19.02.2014
4.120.116;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;19.02.2014
4.120.244;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;19.02.2014
4.120.277;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;19.02.2014
4.120.378;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;19.02.2014
4.120.400;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;19.02.2014
4.120.489;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;19.02.2014
4.120.531;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;19.02.2014
4.120.538;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;19.02.2014
4.120.690;SAIU ANTES DO TÉRMINO DAS AULAS MATUTINO;19.02.2014
1.121.411;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;19.02.2014
1.121.521;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;19.02.2014
4.120.344;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;19.02.2014
4.120.575;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;19.02.2014
4.120.643;SAIU ANTES DO TÉRMINO DAS AULAS VESPERTINO.;19.02.2014
4.120.685;OBSERVAÇÕES;19.02.2014
4.120.277;RETORNOU ANTES DO TÉRMINO DAS AULAS MATUTINO.;19.02.2014
4.120.531;RETORNOU ANTES DO TÉRMINO DAS AULAS MATUTINO.;19.02.2014
1.120.079;DIREÇÃO;19.02.2014
4.120.226;DIREÇÃO;19.02.2014
4.120.404;DIREÇÃO;19.02.2014
4.120.498;DIREÇÃO;19.02.2014
4.120.576;DIREÇÃO;19.02.2014
4.120.768;DIREÇÃO;19.02.2014
4.120.795;DIREÇÃO;19.02.2014
4.120.009;ATRASO MATUTINO;19.02.2014
4.120.367;ATRASO MATUTINO;19.02.2014
120.147;FALTA REGULAR MATUTINO;20.02.2014
120.354;FALTA REGULAR MATUTINO;20.02.2014
4.120.006;FALTA REGULAR MATUTINO;20.02.2014
4.120.016;FALTA REGULAR MATUTINO;20.02.2014
4.120.040;FALTA REGULAR MATUTINO;20.02.2014
4.120.483;FALTA REGULAR MATUTINO;20.02.2014
4.120.589;FALTA REGULAR MATUTINO;20.02.2014
4.120.686;FALTA REGULAR MATUTINO;20.02.2014
4.120.701;FALTA REGULAR MATUTINO;20.02.2014
4.120.751;FALTA REGULAR MATUTINO;20.02.2014
4.120.757;FALTA REGULAR MATUTINO;20.02.2014
120.347;FALTA REGULAR VESPERTINO;20.02.2014
